CybORG v2.1, Scenario2, Commit Hash: Not using git
author: Johannes Loevenich, team: Team.KI, technique: PPO + Greedy decoys
wrappers: ChallengeWrapper2(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -5.585000000000001, standard deviation 3.8496589118224147
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.214.176/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.214.187'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.214.187'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158')], total reward: -4.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.61.224/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.61.230'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.61.236'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.61.235'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.61.238'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.61.237'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.61.237'), ('Analyse User1', 'ExploitRemoteService 10.0.61.235'), ('Analyse User1', 'ExploitRemoteService 10.0.61.237'), ('Analyse User1', 'ExploitRemoteService 10.0.61.236'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User1'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.54.134'), ('Restore User1', 'ExploitRemoteService 10.0.54.134'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User1', 'ExploitRemoteService 10.0.61.230'), ('DecoyTomcat Op_Server0', 'PrivilegeEscalate User4'), ('Restore User4', 'DiscoverNetworkServices 10.0.54.131'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.61.238'), ('DecoyVsftpd User4', 'ExploitRemoteService 10.0.61.235'), ('Analyse Enterprise1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.54.134'), ('Remove User2', 'ExploitRemoteService 10.0.61.237'), ('Analyse User3', 'ExploitRemoteService 10.0.54.134'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User3', 'ExploitRemoteService 10.0.54.134'), ('Analyse User3', 'ExploitRemoteService 10.0.61.237'), ('Analyse User3', 'ExploitRemoteService 10.0.54.134'), ('Analyse User3', 'ExploitRemoteService 10.0.61.237'), ('Analyse User3', 'ExploitRemoteService 10.0.61.237')], total reward: -5.6
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.118.32/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.118.35'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.118.44'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.118.42'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.118.43'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.118.36'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.118.43'), ('DecoyHarakaSMPT Op_Server0', 'ExploitRemoteService 10.0.118.42'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User1'), ('DecoyTomcat Op_Server0', 'DiscoverNetworkServices 10.0.104.179'), ('Restore User1', 'ExploitRemoteService 10.0.118.44'), ('Remove User3', 'ExploitRemoteService 10.0.104.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.104.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.118.36'), ('DecoyVsftpd User3', 'PrivilegeEscalate User4'), ('Restore User4', 'DiscoverNetworkServices 10.0.104.180'), ('Analyse User2', 'ExploitRemoteService 10.0.104.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.118.44'), ('Analyse User3', 'ExploitRemoteService 10.0.104.179'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User3', 'ExploitRemoteService 10.0.104.180'), ('Analyse User2', 'ExploitRemoteService 10.0.118.35'), ('Analyse Enterprise1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.118.44'), ('Analyse User3', 'ExploitRemoteService 10.0.104.179'), ('Analyse User3', 'ExploitRemoteService 10.0.104.179'), ('Analyse User3', 'ExploitRemoteService 10.0.104.179'), ('Analyse User3', 'ExploitRemoteService 10.0.104.179'), ('Analyse User3', 'ExploitRemoteService 10.0.118.44')], total reward: -4.6
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.13.48/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.13.54'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.13.62'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.13.59'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.13.58'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.13.51'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.13.58'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User4'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.124.151'), ('Restore User4', 'ExploitRemoteService 10.0.124.151'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.13.51'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.13.54'), ('DecoyVsftpd User3', 'PrivilegeEscalate User1'), ('DecoySSHD User3', 'DiscoverNetworkServices 10.0.124.153'), ('Restore User1', 'ExploitRemoteService 10.0.13.62'), ('Remove User2', 'ExploitRemoteService 10.0.124.151'), ('Analyse User2', 'ExploitRemoteService 10.0.124.151'), ('Analyse User2', 'ExploitRemoteService 10.0.124.153'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.13.51'), ('Analyse User3', 'ExploitRemoteService 10.0.124.153'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.13.51'), ('Analyse User3', 'ExploitRemoteService 10.0.13.59'), ('Analyse User1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.124.153'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.13.51'), ('Analyse User2', 'PrivilegeEscalate User2'), ('Restore User2', 'ExploitRemoteService 10.0.124.151'), ('Analyse User2', 'ExploitRemoteService 10.0.124.151'), ('Analyse User2', 'ExploitRemoteService 10.0.124.153')], total reward: -4.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.62.224/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.62.238'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.62.235'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.62.233'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.62.229'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.62.234'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.62.234'), ('Analyse User1', 'PrivilegeEscalate User1'), ('DecoyHarakaSMPT Op_Server0', 'DiscoverNetworkServices 10.0.206.70'), ('Restore User1', 'ExploitRemoteService 10.0.206.70'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.62.238'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User4'), ('Restore User4', 'DiscoverNetworkServices 10.0.206.69'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.206.69'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.62.235'), ('Remove User3', 'ExploitRemoteService 10.0.62.229'), ('Analyse User1', 'ExploitRemoteService 10.0.206.70'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.62.235'), ('Analyse User2', 'PrivilegeEscalate User2'), ('Restore User2', 'ExploitRemoteService 10.0.206.70'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.62.233'), ('Analyse Enterprise1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.206.69'), ('Remove User4', 'ExploitRemoteService 10.0.206.70'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.206.69'), ('Remove User4', 'ExploitRemoteService 10.0.206.70'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.206.69'), ('Remove User4', 'ExploitRemoteService 10.0.206.70'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.206.70')], total reward: -4.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.84.208/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.84.211'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.84.221'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.84.215'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.84.219'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.84.212'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.84.212'), ('Analyse User1', 'ExploitRemoteService 10.0.84.211'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User4'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.138.52'), ('Restore User4', 'ExploitRemoteService 10.0.84.221'), ('Analyse User1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.138.52'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.84.219'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.84.215'), ('DecoyVsftpd User3', 'PrivilegeEscalate User1'), ('Restore User1', 'DiscoverNetworkServices 10.0.138.51'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.138.51'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User2', 'ExploitRemoteService 10.0.138.52'), ('Analyse User2', 'ExploitRemoteService 10.0.138.52'), ('Analyse User2', 'ExploitRemoteService 10.0.138.52'), ('Analyse User2', 'ExploitRemoteService 10.0.84.212'), ('Analyse User2', 'PrivilegeEscalate User2'), ('Restore User2', 'ExploitRemoteService 10.0.138.52'), ('Analyse User2', 'ExploitRemoteService 10.0.138.51'), ('Remove User2', 'ExploitRemoteService 10.0.138.51'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User2', 'ExploitRemoteService 10.0.138.52')], total reward: -7.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.238.160/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.238.170'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.238.161'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.238.173'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.238.174'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.238.164'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.238.173'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User1'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.112.55'), ('Restore User1', 'ExploitRemoteService 10.0.238.164'), ('Analyse User1', 'PrivilegeEscalate User3'), ('Restore User3', 'DiscoverNetworkServices 10.0.112.61'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.112.55'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.238.174'), ('Remove User3', 'ExploitRemoteService 10.0.112.55'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.238.170'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.238.174'), ('Analyse User2', 'PrivilegeEscalate User2'), ('Restore User2', 'ExploitRemoteService 10.0.112.55'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.238.161'), ('DecoyVsftpd User3', 'PrivilegeEscalate User4'), ('Restore User4', 'ExploitRemoteService 10.0.112.61'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Analyse User2', 'ExploitRemoteService 10.0.112.61'), ('Analyse User2', 'ExploitRemoteService 10.0.112.61'), ('Analyse User2', 'ExploitRemoteService 10.0.112.55'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User2', 'ExploitRemoteService 10.0.112.61'), ('Analyse User2', 'ExploitRemoteService 10.0.112.61')], total reward: -7.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.112.224/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.112.225'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.112.230'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.112.236'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.112.232'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.112.229'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.112.225'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User4'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.147.57'), ('Restore User4', 'ExploitRemoteService 10.0.112.236'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.147.57'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.147.57'), ('Analyse User3', 'ExploitRemoteService 10.0.147.57'), ('Analyse User3', 'ExploitRemoteService 10.0.112.232'), ('Remove User3', 'ExploitRemoteService 10.0.112.232'), ('Remove User3', 'ExploitRemoteService 10.0.147.57'), ('Analyse User3', 'ExploitRemoteService 10.0.112.230'), ('DecoyVsftpd User3', 'PrivilegeEscalate User1'), ('Restore User1', 'DiscoverNetworkServices 10.0.147.54'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.147.57'), ('Analyse User2', 'ExploitRemoteService 10.0.112.229'), ('Analyse Enterprise1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.147.57'), ('Analyse User2', 'ExploitRemoteService 10.0.147.54'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.112.232'), ('Analyse User3', 'ExploitRemoteService 10.0.112.232'), ('Analyse User3', 'ExploitRemoteService 10.0.112.232'), ('Analyse User3', 'ExploitRemoteService 10.0.147.57'), ('Analyse User2', 'ExploitRemoteService 10.0.147.57')], total reward: -3.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.89.240/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.89.248'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.89.253'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.89.249'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.89.242'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.89.246'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.89.246'), ('Analyse Enterprise2', 'PrivilegeEscalate User2'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.58.120'), ('Restore User2', 'ExploitRemoteService 10.0.89.248'), ('Analyse User1', 'PrivilegeEscalate User3'), ('Restore User3', 'DiscoverNetworkServices 10.0.58.125'), ('DecoyHarakaSMPT Op_Server0', 'ExploitRemoteService 10.0.89.242'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User1'), ('Restore User1', 'ExploitRemoteService 10.0.58.125'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.58.120'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.89.249'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.58.125'), ('Analyse User2', 'ExploitRemoteService 10.0.89.253'), ('DecoyVsftpd User3', 'PrivilegeEscalate User4'), ('Restore User4', 'ExploitRemoteService 10.0.58.125'), ('Analyse User2', 'ExploitRemoteService 10.0.58.120'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.58.120'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.58.120'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.58.125'), ('Analyse User2', 'ExploitRemoteService 10.0.58.125'), ('Analyse User2', 'ExploitRemoteService 10.0.58.125'), ('Analyse User2', 'ExploitRemoteService 10.0.58.120'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.58.120')], total reward: -4.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.116.208/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.116.219'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.116.216'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.116.210'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.116.213'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.116.220'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.116.210'), ('DecoyHarakaSMPT Op_Server0', 'ExploitRemoteService 10.0.116.216'), ('Analyse User1', 'ExploitRemoteService 10.0.116.219'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User1'), ('DecoyTomcat Op_Server0', 'DiscoverNetworkServices 10.0.9.183'), ('Restore User1', 'ExploitRemoteService 10.0.9.183'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.116.220'), ('Analyse User2', 'PrivilegeEscalate User2'), ('Restore User2', 'ExploitRemoteService 10.0.9.183'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User1', 'ExploitRemoteService 10.0.9.183'), ('Analyse User1', 'ExploitRemoteService 10.0.116.213'), ('DecoyVsftpd Op_Server0', 'PrivilegeEscalate User4'), ('Restore User4', 'DiscoverNetworkServices 10.0.9.186'), ('Remove User4', 'ExploitRemoteService 10.0.9.183'), ('Analyse Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Restore Enterprise1', 'DiscoverRemoteSystems 10.0.9.176/28'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.9.187'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.9.180'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.9.186'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.116.216'), ('DecoyHarakaSMPT Enterprise0', 'PrivilegeEscalate User3')], total reward: -8.6
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.142.144/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.142.156'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.142.149'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.142.145'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.142.147'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.142.157'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.142.157'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User1'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.91.36'), ('Restore User1', 'ExploitRemoteService 10.0.142.147'), ('Analyse User1', 'PrivilegeEscalate User3'), ('Restore User3', 'DiscoverNetworkServices 10.0.91.34'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.142.145'), ('DecoyVsftpd Op_Server0', 'PrivilegeEscalate User4'), ('Restore User4', 'ExploitRemoteService 10.0.91.36'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.142.156'), ('Remove User3', 'ExploitRemoteService 10.0.142.156'), ('Remove User3', 'ExploitRemoteService 10.0.142.156'), ('Remove User3', 'ExploitRemoteService 10.0.91.34'), ('Remove User4', 'ExploitRemoteService 10.0.91.36'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.142.156'), ('Remove User3', 'ExploitRemoteService 10.0.142.149'), ('Analyse User3', 'ExploitRemoteService 10.0.91.36'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.91.36'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.91.36'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Analyse User2', 'ExploitRemoteService 10.0.142.156'), ('Analyse User3', 'ExploitRemoteService 10.0.91.36'), ('Analyse User3', 'ExploitRemoteService 10.0.91.34')], total reward: -5.6000000000000005
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.139.224/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.139.238'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.139.234'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.139.230'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.139.226'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.139.227'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.139.234'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User1'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.177.125'), ('Restore User1', 'ExploitRemoteService 10.0.177.125'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.139.238'), ('DecoyTomcat Op_Server0', 'PrivilegeEscalate User4'), ('Restore User4', 'DiscoverNetworkServices 10.0.177.124'), ('DecoyVsftpd Op_Server0', 'ExploitRemoteService 10.0.177.125'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.226'), ('Remove User3', 'ExploitRemoteService 10.0.177.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.177.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.226'), ('Remove User3', 'ExploitRemoteService 10.0.177.124'), ('Remove User4', 'ExploitRemoteService 10.0.139.227'), ('Analyse Enterprise1', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.177.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.226'), ('Remove User3', 'ExploitRemoteService 10.0.139.230'), ('Analyse User3', 'ExploitRemoteService 10.0.177.125'), ('Analyse User3', 'ExploitRemoteService 10.0.177.124'), ('Analyse User2', 'ExploitRemoteService 10.0.177.124'), ('Analyse User2', 'ExploitRemoteService 10.0.177.124')], total reward: -4.6
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.83.128/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.83.133'), ('DecoyHarakaSMPT Enterprise0', 'DiscoverNetworkServices 10.0.83.136'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.83.131'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.83.142'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.83.130'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.83.142'), ('DecoyHarakaSMPT Op_Server0', 'PrivilegeEscalate User1'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.210.179'), ('Restore User1', 'ExploitRemoteService 10.0.83.133'), ('DecoyTomcat Op_Server0', 'ExploitRemoteService 10.0.83.130'), ('Remove User3', 'ExploitRemoteService 10.0.83.130'), ('Remove User3', 'PrivilegeEscalate User2'), ('Analyse User3', 'ExploitRemoteService 10.0.83.136'), ('DecoyVsftpd Op_Server0', 'PrivilegeEscalate User4'), ('Restore User4', 'DiscoverNetworkServices 10.0.210.183'), ('Analyse User2', 'ExploitRemoteService 10.0.83.131'), ('Restore User2', 'PrivilegeEscalate User3'), ('Restore User3', 'ExploitRemoteService 10.0.210.183'), ('Analyse User2', 'ExploitRemoteService 10.0.210.183'), ('Analyse User2', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.183'), ('Analyse User2', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.179'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.210.179')], total reward: -5.3
