CybORG v2.1, Scenario2, Commit Hash: Not using git
author: Johannes Loevenich, team: Team.KI, technique: PPO + Greedy decoys
wrappers: ChallengeWrapper2(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -5.585000000000001, standard deviation 3.8496589118224147
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.214.176/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.214.187'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.214.187'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158')], total reward: -4.800000000000001
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter User2', 'Sleep'), ('DecoyTomcat User2', 'Sleep'), ('DecoyHarakaSMPT Enterprise0', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep'), ('Sleep', 'Sleep')], total reward: 0.0
